ciudad,calle,fecha,hora,ruta_imagen,num_vehiculos,nivel_trafico,temperatura,lluvia,litros_m2,laborable,franja_horaria
Madrid,Princesa - Serrano Jover,2025-10-26,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-26_08-45-00.jpg,3,Bajo,11.6,No,0.1,No laborable,Mañana
Madrid,Alonso Martínez,2025-10-26,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-26_08-45-01.jpg,9,Medio,11.6,No,0.1,No laborable,Mañana
Madrid,Cibeles 1,2025-10-26,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-26_08-45-01.jpg,1,Bajo,11.6,No,0.1,No laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-26,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-26_08-45-02.jpg,11,Medio,11.6,No,0.1,No laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-26,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-26_08-45-02.jpg,1,Bajo,11.6,No,0.1,No laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-26,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-26_08-45-02.jpg,9,Medio,11.6,No,0.1,No laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-26,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-26_08-45-03.jpg,12,Medio,11.6,No,0.1,No laborable,Mañana
Madrid,Cuatro Caminos,2025-10-26,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-26_08-45-03.jpg,18,Elevado,11.6,No,0.1,No laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-26,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-26_08-45-04.jpg,0,Bajo,11.6,No,0.1,No laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-26,1900-01-01 08:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-26_08-45-04.jpg,3,Bajo,11.6,No,0.1,No laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-26,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-26_09-00-00.jpg,3,Bajo,11.7,No,0.0,No laborable,Mañana
Madrid,Alonso Martínez,2025-10-26,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-26_09-00-00.jpg,10,Medio,11.7,No,0.0,No laborable,Mañana
Madrid,Cibeles 1,2025-10-26,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-26_09-00-01.jpg,1,Bajo,11.7,No,0.0,No laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-26,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-26_09-00-01.jpg,8,Medio,11.7,No,0.0,No laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-26,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-26_09-00-02.jpg,5,Bajo,11.7,No,0.0,No laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-26,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-26_09-00-02.jpg,17,Elevado,11.7,No,0.0,No laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-26,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-26_09-00-03.jpg,3,Bajo,11.7,No,0.0,No laborable,Mañana
Madrid,Cuatro Caminos,2025-10-26,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-26_09-00-03.jpg,10,Medio,11.7,No,0.0,No laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-26,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-26_09-00-04.jpg,3,Bajo,11.7,No,0.0,No laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-26,1900-01-01 09:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-26_09-00-04.jpg,3,Bajo,11.7,No,0.0,No laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-26,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-26_09-15-00.jpg,3,Bajo,11.9,No,0.0,No laborable,Mañana
Madrid,Alonso Martínez,2025-10-26,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-26_09-15-00.jpg,7,Medio,11.9,No,0.0,No laborable,Mañana
Madrid,Cibeles 1,2025-10-26,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-26_09-15-00.jpg,5,Bajo,11.9,No,0.0,No laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-26,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-26_09-15-01.jpg,8,Medio,11.9,No,0.0,No laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-26,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-26_09-15-01.jpg,5,Bajo,11.9,No,0.0,No laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-26,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-26_09-15-02.jpg,17,Elevado,11.9,No,0.0,No laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-26,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-26_09-15-02.jpg,3,Bajo,11.9,No,0.0,No laborable,Mañana
Madrid,Cuatro Caminos,2025-10-26,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-26_09-15-02.jpg,6,Medio,11.9,No,0.0,No laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-26,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-26_09-15-03.jpg,3,Bajo,11.9,No,0.0,No laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-26,1900-01-01 09:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-26_09-15-03.jpg,6,Medio,11.9,No,0.0,No laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-26,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-26_09-30-00.jpg,0,Bajo,12.0,No,0.0,No laborable,Mañana
Madrid,Alonso Martínez,2025-10-26,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-26_09-30-00.jpg,5,Bajo,12.0,No,0.0,No laborable,Mañana
Madrid,Cibeles 1,2025-10-26,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-26_09-30-00.jpg,3,Bajo,12.0,No,0.0,No laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-26,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-26_09-30-01.jpg,2,Bajo,12.0,No,0.0,No laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-26,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-26_09-30-02.jpg,2,Bajo,12.0,No,0.0,No laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-26,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-26_09-30-02.jpg,12,Medio,12.0,No,0.0,No laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-26,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-26_09-30-03.jpg,2,Bajo,12.0,No,0.0,No laborable,Mañana
Madrid,Cuatro Caminos,2025-10-26,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-26_09-30-03.jpg,13,Medio,12.0,No,0.0,No laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-26,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-26_09-30-04.jpg,1,Bajo,12.0,No,0.0,No laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-26,1900-01-01 09:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-26_09-30-04.jpg,6,Medio,12.0,No,0.0,No laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-26,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-26_09-45-00.jpg,0,Bajo,12.1,No,0.0,No laborable,Mañana
Madrid,Alonso Martínez,2025-10-26,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-26_09-45-00.jpg,1,Bajo,12.1,No,0.0,No laborable,Mañana
Madrid,Cibeles 1,2025-10-26,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-26_09-45-01.jpg,6,Medio,12.1,No,0.0,No laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-26,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-26_09-45-01.jpg,2,Bajo,12.1,No,0.0,No laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-26,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-26_09-45-01.jpg,2,Bajo,12.1,No,0.0,No laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-26,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-26_09-45-02.jpg,12,Medio,12.1,No,0.0,No laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-26,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-26_09-45-02.jpg,8,Medio,12.1,No,0.0,No laborable,Mañana
Madrid,Cuatro Caminos,2025-10-26,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-26_09-45-03.jpg,7,Medio,12.1,No,0.0,No laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-26,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-26_09-45-03.jpg,1,Bajo,12.1,No,0.0,No laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-26,1900-01-01 09:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-26_09-45-04.jpg,4,Bajo,12.1,No,0.0,No laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-26,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-26_10-00-00.jpg,5,Bajo,12.2,No,0.0,No laborable,Mañana
Madrid,Alonso Martínez,2025-10-26,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-26_10-00-01.jpg,0,Bajo,12.2,No,0.0,No laborable,Mañana
Madrid,Cibeles 1,2025-10-26,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-26_10-00-01.jpg,6,Medio,12.2,No,0.0,No laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-26,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-26_10-00-01.jpg,7,Medio,12.2,No,0.0,No laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-26,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-26_10-00-02.jpg,6,Medio,12.2,No,0.0,No laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-26,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-26_10-00-02.jpg,12,Medio,12.2,No,0.0,No laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-26,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-26_10-00-03.jpg,8,Medio,12.2,No,0.0,No laborable,Mañana
Madrid,Cuatro Caminos,2025-10-26,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-26_10-00-03.jpg,7,Medio,12.2,No,0.0,No laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-26,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-26_10-00-04.jpg,2,Bajo,12.2,No,0.0,No laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-26,1900-01-01 10:00:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-26_10-00-05.jpg,4,Bajo,12.2,No,0.0,No laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-26,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-26_10-15-00.jpg,4,Bajo,12.5,No,0.0,No laborable,Mañana
Madrid,Alonso Martínez,2025-10-26,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-26_10-15-00.jpg,10,Medio,12.5,No,0.0,No laborable,Mañana
Madrid,Cibeles 1,2025-10-26,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-26_10-15-01.jpg,3,Bajo,12.5,No,0.0,No laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-26,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-26_10-15-01.jpg,7,Medio,12.5,No,0.0,No laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-26,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-26_10-15-02.jpg,14,Medio,12.5,No,0.0,No laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-26,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-26_10-15-09.jpg,10,Medio,12.5,No,0.0,No laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-26,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-26_10-15-10.jpg,13,Medio,12.5,No,0.0,No laborable,Mañana
Madrid,Cuatro Caminos,2025-10-26,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-26_10-15-10.jpg,6,Medio,12.5,No,0.0,No laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-26,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-26_10-15-10.jpg,1,Bajo,12.5,No,0.0,No laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-26,1900-01-01 10:15:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-26_10-15-11.jpg,4,Bajo,12.5,No,0.0,No laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-26,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-26_10-30-00.jpg,4,Bajo,12.8,No,0.0,No laborable,Mañana
Madrid,Alonso Martínez,2025-10-26,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-26_10-30-01.jpg,10,Medio,12.8,No,0.0,No laborable,Mañana
Madrid,Cibeles 1,2025-10-26,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-26_10-30-01.jpg,3,Bajo,12.8,No,0.0,No laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-26,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-26_10-30-01.jpg,14,Medio,12.8,No,0.0,No laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-26,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-26_10-30-02.jpg,15,Medio,12.8,No,0.0,No laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-26,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-26_10-30-02.jpg,20,Elevado,12.8,No,0.0,No laborable,Mañana
Madrid,Callao / Gran Vía,2025-10-26,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Callao___Gran_V_a_2025-10-26_10-30-03.jpg,13,Medio,12.8,No,0.0,No laborable,Mañana
Madrid,Cuatro Caminos,2025-10-26,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cuatro_Caminos_2025-10-26_10-30-03.jpg,6,Medio,12.8,No,0.0,No laborable,Mañana
Madrid,Pº del Prado - Huertas,2025-10-26,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__del_Prado_-_Huertas_2025-10-26_10-30-04.jpg,2,Bajo,12.8,No,0.0,No laborable,Mañana
Madrid,Plaza de Castilla (Norte),2025-10-26,1900-01-01 10:30:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Plaza_de_Castilla_(Norte)_2025-10-26_10-30-04.jpg,4,Bajo,12.8,No,0.0,No laborable,Mañana
Madrid,Princesa - Serrano Jover,2025-10-26,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Princesa_-_Serrano_Jover_2025-10-26_10-45-00.jpg,4,Bajo,12.8,No,0.0,No laborable,Mañana
Madrid,Alonso Martínez,2025-10-26,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alonso_Mart_nez_2025-10-26_10-45-01.jpg,8,Medio,12.8,No,0.0,No laborable,Mañana
Madrid,Cibeles 1,2025-10-26,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Cibeles_1_2025-10-26_10-45-01.jpg,2,Bajo,12.8,No,0.0,No laborable,Mañana
Madrid,Alcalá - Velázquez,2025-10-26,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Alcal__-_Vel_zquez_2025-10-26_10-45-02.jpg,4,Bajo,12.8,No,0.0,No laborable,Mañana
Madrid,Pº Castellana - S. Delgado,2025-10-26,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\P__Castellana_-_S._Delgado_2025-10-26_10-45-02.jpg,6,Medio,12.8,No,0.0,No laborable,Mañana
Madrid,Av. de América - F. Silvela,2025-10-26,1900-01-01 10:45:00,D:\UE\2025-2026\Primer Cuatri\Proyecto Comp I\imagenesTrafico\Av._de_Am_rica_-_F._Silvela_2025-10-26_10-45-03.jpg,13,Medio,12.8,No,0.0,No laborable,Mañana
